COD_PRODUTO;PRODUTO;FORNECEDOR;COD_CLASS1;COD_CLASS2;COD_CLASSIFICACAO;CLASS1;CLASS2;CLASSIFICACAO;Cod Grupo;Desc Grupo;ATIVO;
RHC00T05;CAMISA TREINAMENTO GG;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC06;MAT. FARDAMENTO;S;
RHC00T06;CAMISA TREINAMENTO XGG;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC06;MAT. FARDAMENTO;S;
TERCEIROS;ITEM PARA CONTROLE DE MANUTENCAO;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;;
U00001;MDF CINZA CRISTAL 2L 25X275X185 P;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00002;MDF CINZA CRISTAL 2L 15X275X18;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00003;MDF CINZA CRISTAL 1L 06X275X18;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00004;FITA P  BORDA CONZA CRISTAL 35;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00005;FORMPLAST CINZA PLATINA TX 3.0;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00006;SAPATA 31MM NIQ GECELE;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00007;PARAFRASTEX AA 6.3X11 DU 243;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00008;RASTEX 15 15 S  ARREN NIQ 79457;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00009;TRILHO TELESC 40CM ZINC 45KG;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00010;TRILHO TELES 50CM ZINC 45 KG;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;;;S;
U00012;FORTIGATE FG 300E;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC99;SERVICOS MAT.DIVERSOS;S;
U00013;FORTIGATE FG 30E;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC99;SERVICOS MAT.DIVERSOS;S;
U00014;FORTIGATE FG 100E;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC99;SERVICOS MAT.DIVERSOS;S;
U00016;FORTIGATE - 60D;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC99;SERVICOS MAT.DIVERSOS;S;
U00017;FORTIGATE - 30D;;07;;07;ALMOXARIFADO;;ALMOXARIFADO;MC07;MAT. INFORMATICA;S;
000004;CONJUNTO DE MOVEIS EST. MENPHI;;;;;;;;1000;MOVEIS;N;
000007;CARRO DE CHA A 70 IMBUIA;;;;;;;;1000;MOVEIS;N;
000011;ESTANTE A 142 ASTECA 2 C. C.L.;;;;;;;;1000;MOVEIS;N;
000012;ESTANTE A 143 ASTECA 3 C. C.L.;;;;;;;;1000;MOVEIS;N;
000013;ESTANTE A 212 LYON 2 C. P.L.;;;;;;;;1000;MOVEIS;N;
000036;BATEDEIRA CIRANDA SUPER NBCS;;;;;;;;1006;ELETROPORTATEIS;N;
000041;LAVADOURA SECADORA GEMINI LAVG;;;;;;;;1000;MOVEIS;N;
000042;LAVADOURA SUPER LAVS;;;;;;;;1000;MOVEIS;N;
000045;LIQUIDIFICADOR NLS;;;;;;;;1006;ELETROPORTATEIS;N;
000048;PREPARADOR DE ALIMENTO ROBOT R;;;;;;;;1000;MOVEIS;N;
000049;PREPARADORA DE ALIMENTO CITROC;;;;;;;;1000;MOVEIS;N;
000050;PREPARADOR DE ALIMENTO KITCHEN;;;;;;;;1000;MOVEIS;N;
000052;SECADOR CABELO ELIELA SECB;;;;;;;;1006;ELETROPORTATEIS;N;
000054;TURBO CIRCUL.TURBOFAN 220V TFAN;;;;;;;;1006;ELETROPORTATEIS;N;
000055;TURBO CIRCULADOR 40 CM T 16 G;;;;;;;;1006;ELETROPORTATEIS;N;
000057;VENTILADOR 25 CM M GR MET V 10;;;;;;;;1000;MOVEIS;N;
000058;VENTILADOR 25 CM V 10;;;;;;;;1000;MOVEIS;N;
000061;VENTILADOR 20 CM JR VAJ;;;;;;;;1000;MOVEIS;N;
000063;MULTIPROCESSADOR TRITON NPRT;;;;;;;;1006;ELETROPORTATEIS;N;
000066;ESPREMEDOR FRUTAS NEAS;;;;;;;;1006;ELETROPORTATEIS;N;
000068;ENCERADEIRA EA1;;;;;;;;1006;ELETROPORTATEIS;N;
000069;ENCERADEIRA ENA;;;;;;;;1006;ELETROPORTATEIS;N;
000072;VELOCIPEDE BAMBOLA          99;;;;;;;;1013;BRINQUEDOS;N;
000074;BAN CROSS ARO 12            34;;;;;;;;1013;BRINQUEDOS;N;
000075;BAN CROSS ARO 13            36;;;;;;;;1013;BRINQUEDOS;N;
000077;BAN CROSS MONTANHA          34;;;;;;;;1013;BRINQUEDOS;N;
000078;BUGGY PAMPA                 40;;;;;;;;1013;BRINQUEDOS;N;
000079;BUGGY COMANDO GARRA        120;;;;;;;;1013;BRINQUEDOS;N;
000080;JEEP BUFFALO BOMBEIRO       45;;;;;;;;1013;BRINQUEDOS;N;
000081;KID CROSS DA GATINHA;;;;;;;;1013;BRINQUEDOS;N;
000082;VELO CHARME DA GATINHA      70;;;;;;;;1013;BRINQUEDOS;N;
000083;VELOCIPEDE JET BAM             950   02 ANO;;;;;;;;1013;BRINQUEDOS;N;
000084;MOTO CROSS                  97;;;;;;;;1013;BRINQUEDOS;N;
000085;MOTO PATRULHA               97;;;;;;;;1013;BRINQUEDOS;N;
000086;TICO TICO AMERICA              660   01 ANO;;;;;;;;1013;BRINQUEDOS;N;
000087;TICO TICO APOLO             66;;;;;;;;1013;BRINQUEDOS;N;
000088;TICO TICO CONDOR            65;;;;;;;;1013;BRINQUEDOS;N;
000089;VELOCIPE KID CROSS          27;;;;;;;;1013;BRINQUEDOS;N;
000095;ESTANTE JULIANE CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000098;ESTANTE BRA 600;;;;;;;;1000;MOVEIS;N;
000099;ESTANTE BRA 600;;;;;;;;1000;MOVEIS;N;
000101;ESTANTE BRA 220 IMBUIA;;;;;;;;1000;MOVEIS;N;
000102;ESTANTE BRA 224;;;;;;;;1000;MOVEIS;N;
000103;ESTANTE BSA 660 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000104;ESTANTE BSA 660 IMBUIA;;;;;;;;1000;MOVEIS;N;
000105;TX  MONTAGEM I;;;;;;;;1000;MOVEIS;N;
000107;ANTENA INTERNA SENSYX VHF;;;;;;;;1000;MOVEIS;N;
000108;TX  MONTAGEM II;;;;;;;;1000;MOVEIS;N;
000109;MONTAGEM;;;;;;;;1000;MOVEIS;N;
000110;TX MONTAGEM III;;;;;;;;1000;MOVEIS;N;
000113;KIT ACO TPL NP 52 CV;;;;;;;;1000;MOVEIS;N;
000114;KIT ACO DPL NP 51 CV;;;;;;;;1000;MOVEIS;N;
000115;TX MONTAGEM IV;;;;;;;;1000;MOVEIS;N;
000117;CADEIRA 027;;;;;;;;1000;MOVEIS;N;
000120;TX MONTAGEM V;;;;;;;;1000;MOVEIS;N;
000127;ESPREMEDOR CINZA FUME;;;;;;;;1000;MOVEIS;N;
000138;SALA ASTURIA PALHA CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000139;SALA ASTURIA PALHA IMBUIA;;;;;;;;1000;MOVEIS;N;
000142;CONJUNTO SOLARIUM 6 CAD.  1 ME;;;;;;;;1000;MOVEIS;N;
000144;BALCAO BP C 374 LETICIA;;;;;;;;1000;MOVEIS;N;
000146;CAMA FF CC 730;;;;;;;;1000;MOVEIS;N;
000148;MESA BP C 200 LETICIA;;;;;;;;1000;MOVEIS;N;
000150;CRIADO FF CC 750;;;;;;;;1000;MOVEIS;N;
000152;JOGO GRADE BR 782;;;;;;;;1000;MOVEIS;N;
000155;CAMA SOLT. IMPERIO MC 88;;;;;;;;1000;MOVEIS;N;
000157;BERCO VENEZA COM GAVETAS MC 88;;;;;;;;1000;MOVEIS;N;
000159;COMODA SAPATEIRO VENUS MC 91;;;;;;;;1000;MOVEIS;N;
000162;CONJUNTO MC 898 3.2 VENUS;;;;;;;;1000;MOVEIS;N;
000163;CONJUNTO MC 898 3.2.1  VENUS;;;;;;;;1000;MOVEIS;N;
000164;CONJUNTO MC 898 3.1.1 VENUS;;;;;;;;1000;MOVEIS;N;
000167;GUARDA ROUPA 3 P. C PE;;;;;;;;1000;MOVEIS;N;
000170;DORMITORIO ACAPULCO 1104;;;;;;;;1000;MOVEIS;N;
000172;GUARDA ROUPA 1122;;;;;;;;1000;MOVEIS;N;
000175;ESTANTE C  6 PTS. 300 LEVE;;;;;;;;1000;MOVEIS;N;
000177;CADEIRA AUXILIAR FIXA PALHA;;;;;;;;1000;MOVEIS;N;
000180;MESA C 3 GAVETAS LATERAIS LRMS;;;;;;;;1000;MOVEIS;N;
000184;COFRE DE EMBUTI 1 GAVETA;;;;;;;;1000;MOVEIS;N;
000187;CADEIRA BALANCO COL. ENC. ALTO;;;;;;;;1000;MOVEIS;N;
000188;CADEIRA BALANCO COL. ENC. ALTO;;;;;;;;1000;MOVEIS;N;
000189;CADEIRA BALANCO COL. C PALHA 3;;;;;;;;1000;MOVEIS;N;
000190;CADEIRA BALANCO COL. C PALHA 3;;;;;;;;1000;MOVEIS;N;
000192;CONJUNTO ESTOFADO COLONIAL MOD;;;;;;;;1000;MOVEIS;N;
000197;REFRIGERADOR 280 LITROS SL;;;;;;;;1000;MOVEIS;N;
000200;KIT INSTALACAO;;;;;;;;1006;ELETROPORTATEIS;N;
000202;FOGAO JOLI MASTER SL;;;;;;;;1000;MOVEIS;N;
000203;FOGAO GRAN PRIX II;;;;;;;;1000;MOVEIS;N;
000210;GUARDA ROUPA FB 801;;;;;;;;1000;MOVEIS;N;
000218;MESA DE TELEFONE C PALHA CEREJ;;;;;;;;1000;MOVEIS;N;
000221;CADEIRA BALANCO MONACO C MOLA;;;;;;;;1000;MOVEIS;N;
000226;CADEIRA 7219 P CROMADO PALHA;;;;;;;;1000;MOVEIS;N;
000229;CADEIRA 300;;;;;;;;1000;MOVEIS;N;
000231;MESA REDONDA 203;;;;;;;;1000;MOVEIS;N;
000232;MESA RET. 201 C  6 CAD. HAVANA;;;;;;;;1000;MOVEIS;N;
000234;ARMARIO COZINHA 7 PORTAS 107 P;;;;;;;;1000;MOVEIS;N;
000238;MESA CENTRO IPANEMA;;;;;;;;1000;MOVEIS;N;
000240;MESA CENTRO CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000243;MESA CENTRO COL. GL CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000244;MESA CENTRO COL. GL IMBUIA;;;;;;;;1000;MOVEIS;N;
000245;MESA CENTRO IMBUIA;;;;;;;;1000;MOVEIS;N;
000248;COLCHAO D10 60 X 130 X 06;;;;;;;;1000;MOVEIS;N;
000249;COLCHAO D10  78 X 09;;;;;;;;1000;MOVEIS;N;
000250;COLCHAO  78 X 12;;;;;;;;1005;COLCHAO;N;
000251;COLCHAO  78 X 14;;;;;;;;1005;COLCHAO;N;
000252;COLCHAO 128 X 12;;;;;;;;1005;COLCHAO;N;
000253;COLCHAO 128 X 14;;;;;;;;1005;COLCHAO;N;
000254;COLCHAO D10 138 X 14;;;;;;;;1000;MOVEIS;N;
000255;COLCHAO D10 128 X 09;;;;;;;;1000;MOVEIS;N;
000258;SALA REF. 101 C VERNIZ;;;;;;;;1000;MOVEIS;N;
000261;CADEIRA BALANCO ELIZABETH;;;;;;;;1000;MOVEIS;N;
000263;CAMA CASAL;;;;;;;;1000;MOVEIS;N;
000266;BERCO DENGOSO;;;;;;;;1000;MOVEIS;N;
000269;CONJUNTO REAL 4 LUGARES;;;;;;;;1000;MOVEIS;N;
000270;CONJUNTO MONARCA 4 LUGARES;;;;;;;;1000;MOVEIS;N;
000273;COMODA DE PINUS;;;;;;;;1000;MOVEIS;N;
000279;CAMA CASAL DEL REY CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000280;CAMA CASAL VILA RICA CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000282;MESA CABECEIRA TOSCANO;;;;;;;;1000;MOVEIS;N;
000283;MESA CAB. VERONA IMBUIA;;;;;;;;1000;MOVEIS;N;
000284;MESA CABECEIRA DEL REY CEREJEI;;;;;;;;1000;MOVEIS;N;
000286;COMODA VILA RICA CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000287;COMODA VILA RICA;;;;;;;;1000;MOVEIS;N;
000289;GUARDA ROUPA SIMPLES VILA RICA;;;;;;;;1000;MOVEIS;N;
000290;GUARDA ROUPA DUPLEX DEL REY 4;;;;;;;;1000;MOVEIS;N;
000291;GUARDA ROUPA DUPLEX VILA RICA;;;;;;;;1000;MOVEIS;N;
000292;GUARDA ROUPA DUPLEX VILA RICA;;;;;;;;1000;MOVEIS;N;
000295;ARMARIO ACO I 3;;;;;;;;1000;MOVEIS;N;
000296;ARMARIO ACO I 2;;;;;;;;1000;MOVEIS;N;
000298;ARMARIO ACO IP 3;;;;;;;;1000;MOVEIS;N;
000300;ARMARIO ACO IP 2;;;;;;;;1000;MOVEIS;N;
000304;BANQUETA DEL REY CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000306;MALEIRO VILA RICA 4 PORTAS;;;;;;;;1000;MOVEIS;N;
000308;QUADRO ESPELHO VILA RICA;;;;;;;;1000;MOVEIS;N;
000311;BERCO TORNEADO COM GAVETAS VER;;;;;;;;1000;MOVEIS;N;
000314;ESTOFADO VERONA 3.1.1;;;;;;;;1000;MOVEIS;N;
000316;CONJUNTO ESTOFADO MONZA 3.1.1;;;;;;;;1000;MOVEIS;N;
000319;ESTANTE COLONIAL IMBUIA;;;;;;;;1000;MOVEIS;N;
000320;ESTANTE COL. C VERNIZ 3 CORPOS;;;;;;;;1000;MOVEIS;N;
000321;ESTANTE COL. C VERNIZ 1 CORPOS;;;;;;;;1000;MOVEIS;N;
000324;ESTANTE TROPICAL 444 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000325;ESTANTE TROPICAL 444 IMBUIA;;;;;;;;1000;MOVEIS;N;
000326;ESTANTE 447 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000327;ESTANTE 447 IMBUIA;;;;;;;;1000;MOVEIS;N;
000330;CONJUNTO CAPCE;;;;;;;;1000;MOVEIS;N;
000333;CADEIRA 122 01;;;;;;;;1000;MOVEIS;N;
000336;CAMISEIRO VERNIZ CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000337;COMODA VERNIZ IMBUIA;;;;;;;;1000;MOVEIS;N;
000338;CAMISEIRO VERNIZ PINUS;;;;;;;;1000;MOVEIS;N;
000341;CONJUNTO WINDSOR PT 3 PECAS;;;;;;;;1000;MOVEIS;N;
000344;ESTOFADO LONDRES C 03 PECAS;;;;;;;;1000;MOVEIS;N;
000345;ESTOFADO RUBI C 3 LUGARES;;;;;;;;1000;MOVEIS;N;
000346;ESTOFADO RUBI C 2 LUGARES;;;;;;;;1000;MOVEIS;N;
000347;ESTOFADO SAFIRA C 3 LUGARES;;;;;;;;1000;MOVEIS;N;
000348;ESTOFADO SAFIRA C 2 LUGARES;;;;;;;;1000;MOVEIS;N;
000351;CADEIRA DO PAPAI S MOLA PALHIN;;;;;;;;1000;MOVEIS;N;
000354;ESTANTE 2 CORPOS NATURAL 6242;;;;;;;;1000;MOVEIS;N;
000357;CADEIRA 061   ABP;;;;;;;;1000;MOVEIS;N;
000359;BALCAO METALBENTO 231 BP;;;;;;;;1000;MOVEIS;N;
000361;MESA DE PASSAR ROUPA 210;;;;;;;;1000;MOVEIS;N;
000362;MESA 001 BP;;;;;;;;1000;MOVEIS;N;
000394;CONJUNTO VX LUXO 3.2.1;;;;;;;;1000;MOVEIS;N;
000396;CAMA BEL LUX DE 080;;;;;;;;1000;MOVEIS;N;
000398;MESA CENTRO VN   2000;;;;;;;;1000;MOVEIS;N;
000399;MESA 2 COL. 521;;;;;;;;1000;MOVEIS;N;
000400;MESA 2 COL. 621;;;;;;;;1000;MOVEIS;N;
000410;MESA PARA TV 112   C;;;;;;;;1000;MOVEIS;N;
000411;MESA P TV VIDEO E SOM 06 I;;;;;;;;1000;MOVEIS;N;
000412;MESA REQUINTE FIXA 28;;;;;;;;1000;MOVEIS;N;
000415;DORMITORIO GENESIS CAPELINHA M;;;;;;;;1000;MOVEIS;N;
000418;ESTANTE PADRAO IMBUIA 222;;;;;;;;1000;MOVEIS;N;
000419;ESTANTE 111;;;;;;;;1000;MOVEIS;N;
000420;ESTANTE PADRAO IMBUIA 111;;;;;;;;1000;MOVEIS;N;
000423;CAMA JOB CASAL;;;;;;;;1000;MOVEIS;N;
000424;CAMA JOB SOLTEIRO;;;;;;;;1000;MOVEIS;N;
000427;CONJUNTO DE CADEIRAS PRESIDENT;;;;;;;;1000;MOVEIS;N;
000430;DORMITORIO 411 C;;;;;;;;1000;MOVEIS;N;
000431;DORMITORIO 411 J;;;;;;;;1000;MOVEIS;N;
000432;DORMITORIO 410 C;;;;;;;;1000;MOVEIS;N;
000434;GUARDA ROUPA 310 M;;;;;;;;1000;MOVEIS;N;
000435;GUARDA ROUPA 310 C;;;;;;;;1000;MOVEIS;N;
000436;GUARDA ROUPA 210 M;;;;;;;;1000;MOVEIS;N;
000437;GUARDA ROUPA 210 C;;;;;;;;1000;MOVEIS;N;
000439;MALEIRO 411 C.;;;;;;;;1000;MOVEIS;N;
000440;MALEIRO 411 J.;;;;;;;;1000;MOVEIS;N;
000443;PANELA PRESSAO LIDER 4.5 L;;;;;;;;1000;MOVEIS;N;
000444;PANELA PRESSAO LIDER 7 L;;;;;;;;1000;MOVEIS;N;
000446;BATERIA SUPER FLASH 30 PC;;;;;;;;1000;MOVEIS;N;
000449;ANTENA SPACIAL CROSS 11 ELEMEN;;;;;;;;1000;MOVEIS;N;
000450;ANTENA SPACIAL CROSS 15 ELEMEN;;;;;;;;1000;MOVEIS;N;
000453;MESA RED. ARV ME   7002 C;;;;;;;;1000;MOVEIS;N;
000454;MESA ELAST. 7016;;;;;;;;1000;MOVEIS;N;
000458;CONJUNTO EQUIPE TEC. VERDE CR;;;;;;;;1000;MOVEIS;N;
000459;CONJUNTO CONTROL TEC. XD VERDE;;;;;;;;1000;MOVEIS;N;
000460;CONJUNTO TEC. MARFIM CR;;;;;;;;1000;MOVEIS;N;
000463;CAMA SOLT. IMPERATRIZ;;;;;;;;1000;MOVEIS;N;
000464;CAMA CASAL IMPERATRIZ;;;;;;;;1000;MOVEIS;N;
000465;CAMA SOLT. ENTALHADA CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000467;BERCO TORNEADO MACICO;;;;;;;;1000;MOVEIS;N;
000469;BELICHE IMPERATRIZ;;;;;;;;1000;MOVEIS;N;
000472;REFRIGERADOR 4.1;;;;;;;;1001;ELETRODOMESTICOS;N;
000475;GUARDA ROUPA COLONIAL 3 PORTAS;;;;;;;;1000;MOVEIS;N;
000478;ESTANTE DIV. 2 CORPOS LUSTRADO;;;;;;;;1000;MOVEIS;N;
000479;ESTANTE TORNEADA LUSTRADA;;;;;;;;1000;MOVEIS;N;
000481;BANCO TELEFONE LUSTRADO;;;;;;;;1000;MOVEIS;N;
000485;BAR COLONIAL LUSTRADA;;;;;;;;1000;MOVEIS;N;
000488;CAMA MODELO JULIANA;;;;;;;;1000;MOVEIS;N;
000494;CARRO ORDEM 600;;;;;;;;1000;MOVEIS;N;
000495;CARRO ORDEM 500;;;;;;;;1000;MOVEIS;N;
000497;ANDADOR ORDEM 479;;;;;;;;1000;MOVEIS;N;
000498;ANDADOR ORDEM 478;;;;;;;;1000;MOVEIS;N;
000500;CADEIRAO ORDEM 481;;;;;;;;1000;MOVEIS;N;
000503;CADEIRA PALHA 534 IMBUIA VERNI;;;;;;;;1000;MOVEIS;N;
000504;CADEIRA 634 PALHA VERNIZ CEREJ;;;;;;;;1000;MOVEIS;N;
000505;ORATORIO VERNIZ 511;;;;;;;;1000;MOVEIS;N;
000506;ORATORIO VERNIZ 611 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000508;ARCA 4 CORPOS VERNIZ 503;;;;;;;;1000;MOVEIS;N;
000509;ARCA 4 CORPOS VERNIZ 603 CEREJ;;;;;;;;1000;MOVEIS;N;
000512;CONJUNTO ESTOFADO GUARUJA;;;;;;;;1000;MOVEIS;N;
000515;FOGAO STAR 2719;;;;;;;;1000;MOVEIS;N;
000516;FOGAO AQUARIUS INOX 63767;;;;;;;;1000;MOVEIS;N;
000517;FOGAO TORINO 2726;;;;;;;;1000;MOVEIS;N;
000518;FOGAO MAGNUM 6667;;;;;;;;1000;MOVEIS;N;
000519;FOGAO CAMPING 4602;;;;;;;;1000;MOVEIS;N;
000520;FOGAO AQUARIUS 33566;;;;;;;;1000;MOVEIS;N;
000521;FOGAO JOIA PLUS 4606;;;;;;;;1000;MOVEIS;N;
000522;FOGAO AQUARIUS       63766;;;;;;;;1000;MOVEIS;N;
000529;COLCHAO NATURAMA D 23  88 X 12;;;;;;;;1000;MOVEIS;N;
000530;COLCHAO NATURAMA D 23 138 X 12;;;;;;;;1000;MOVEIS;N;
000531;COLCHAO SONOEXTRA  88 X 12;;;;;;;;1000;MOVEIS;N;
000532;COLCHAO SONOEXTRA 138 X 12;;;;;;;;1000;MOVEIS;N;
000542;PREPARADOR PLUS;;;;;;;;1000;MOVEIS;N;
000546;MAQUINA DE COSTURA DOM. 1996 C;;;;;;;;1000;MOVEIS;N;
000547;MAQUINA COSTURA DOM. 1995 CC;;;;;;;;1000;MOVEIS;N;
000550;KIT 7 PORTAS 6003;;;;;;;;1000;MOVEIS;N;
000551;KIT 4 PORTAS;;;;;;;;1000;MOVEIS;N;
000554;CADEIRA EST. 24 M 49 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000556;MESA M 46 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000558;ARCA M 44 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000560;OATORIO M 42 CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000563;ESFERA BRANCA 1001;;;;;;;;1011;UTILIDADES DOMESTICAS;N;
000567;DORMITORIO CAPELINHA ARISTOCRA;;;;;;;;1000;MOVEIS;N;
000569;ARMARIO 3 PORTAS CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000572;FOGAO 2 BOCAS MOD. CP P COZ.;;;;;;;;1000;MOVEIS;N;
000575;BEBEDOURO BAG 40;;;;;;;;1000;MOVEIS;N;
000578;LAVADOURA WHITE WESTINGHOUSE L;;;;;;;;1000;MOVEIS;N;
000581;ESTANTE DUPLA C BAR;;;;;;;;1000;MOVEIS;N;
000584;BERCO EM PINOS LUSTRADO R 01;;;;;;;;1000;MOVEIS;N;
000588;CARRO DE CHA IMPERIAL 36 L;;;;;;;;1000;MOVEIS;N;
000591;CADEIRA C 87 PINT. BRANCO CARA;;;;;;;;1000;MOVEIS;N;
000592;CADEIRA C 87 PINT. COTA CARAME;;;;;;;;1000;MOVEIS;N;
000595;BERCO No. 33;;;;;;;;1000;MOVEIS;N;
000598;ESTANTE 2 CORPOS PRINCESA;;;;;;;;1000;MOVEIS;N;
000604;CADEIRA BALANCO JUNIOR 4545;;;;;;;;1000;MOVEIS;N;
000607;CAMA CASAL MARILIA;;;;;;;;1000;MOVEIS;N;
000609;CRIADO EXPORT C FD;;;;;;;;1000;MOVEIS;N;
000611;DUPLEX MARILIA 10 PTS.;;;;;;;;1000;MOVEIS;N;
000615;BERCO C TELA 2 GAV. PINUS ESCU;;;;;;;;1000;MOVEIS;N;
000616;BERCO C TORNO 2 GAV. PINUS ESC;;;;;;;;1000;MOVEIS;N;
000617;BERCO C TELA 2 GAV. PINUS NATU;;;;;;;;1000;MOVEIS;N;
000620;ESTANTE C  2 CORPOS No.30;;;;;;;;1000;MOVEIS;N;
000626;ESTANTE EC 257;;;;;;;;1000;MOVEIS;N;
000629;RACK COMPLETO;;;;;;;;1000;MOVEIS;N;
000630;RACK P  TV;;;;;;;;1000;MOVEIS;N;
000635;BELICHE COL. LUSTRADA;;;;;;;;1000;MOVEIS;N;
000636;BELICHE RODA LUSTRADA;;;;;;;;1000;MOVEIS;N;
000640;GUARDA ROUPA DUPLEX 4 ORION PL;;;;;;;;1000;MOVEIS;N;
000641;GUARDA ROUPA DUPLEX 2 ANTARES;;;;;;;;1000;MOVEIS;N;
000642;COMODA ORION PLUS;;;;;;;;1000;MOVEIS;N;
000643;QUADRO ESPELHO ORION PLUS;;;;;;;;1000;MOVEIS;N;
000644;CAMA CASAL ORION PLUS;;;;;;;;1000;MOVEIS;N;
000645;CAMA SOLTEIRO ANTARES PLUS;;;;;;;;1000;MOVEIS;N;
000646;MESA CABECEIRA ANTARES PLUS;;;;;;;;1000;MOVEIS;N;
000647;MESA CABECEIRA ORION PLUS;;;;;;;;1000;MOVEIS;N;
000648;BANQUETA GUARUJA MOGNO;;;;;;;;1000;MOVEIS;N;
000649;BANQUETA ORION PLUS;;;;;;;;1000;MOVEIS;N;
000652;FURADEIRA EMPACTO;;;;;;;;1000;MOVEIS;N;
000656;AP. REC. RAD. DIF. SM 200 3X1;;;;;;;;1000;MOVEIS;N;
000657;AP. REC. RAD. DIF. SM 150;;;;;;;;1000;MOVEIS;N;
000659;CAIXA ACUSTICA SS 200;;;;;;;;1000;MOVEIS;N;
000660;CAIXA ACUSTICA SS 150;;;;;;;;1000;MOVEIS;N;
000663;COFRE COMERCIAL 2 GAVETAS;;;;;;;;1000;MOVEIS;N;
000665;MULTICORTE MCA;;;;;;;;1000;MOVEIS;N;
000667;MULTIPROCESSADOR PRO;;;;;;;;1006;ELETROPORTATEIS;N;
000671;TURBO CIRCULADOR 50 CM T 18 G;;;;;;;;1006;ELETROPORTATEIS;N;
000673;ESTANTE A 330 BIBLIOTECA;;;;;;;;1000;MOVEIS;N;
000675;JOGO DE MESA E CADEIRAS;;;;;;;;1000;MOVEIS;N;
000677;CIRCULADOR 30 CM;;;;;;;;1000;MOVEIS;N;
000680;REFRIGERADOR 2400 SL;;;;;;;;1000;MOVEIS;N;
000681;REFRIGERADOR 2400 L;;;;;;;;1000;MOVEIS;N;
000682;REFRIGERADOR 2.4 SL;;;;;;;;1000;MOVEIS;N;
000685;COMODA IMPERIAL IMBUIA;;;;;;;;1000;MOVEIS;N;
000686;COMODA IMPERIAL CEREJEIRA;;;;;;;;1000;MOVEIS;N;
000688;CONJUNTO 3 X 2 LUGARES ALLEGRO;;;;;;;;1000;MOVEIS;N;
000692;FOGAO BRASIL;;;;;;;;1000;MOVEIS;N;
000693;FOGAO BRASIL II;;;;;;;;1000;MOVEIS;N;
000694;FOGAO GRAN PRIX;;;;;;;;1000;MOVEIS;N;
000696;FREEZER METALFRIO VF C285L;;;;;;;;1000;MOVEIS;N;
000698;GUARDA ROUPA CAP. 6 PORT. C  C;;;;;;;;1000;MOVEIS;N;
000699;GUARDA ROUPA 6 PORT. C  MALEIR;;;;;;;;1000;MOVEIS;N;
000700;PARA TESTE;;;;;;;;1000;MOVEIS;N;
000701;MESA DE CENTRO SEMI OVAL 108;;;;;;;;1000;MOVEIS;N;
000702;MESA DE CENTRO SEMI OVAL 119;;;;;;;;1000;MOVEIS;N;
000704;RACK 7007;;;;;;;;1000;MOVEIS;N;
000707;ARMARIO 2 PORTAS 432;;;;;;;;1000;MOVEIS;N;
000709;BANQUETA DEL REY IMBUIA;;;;;;;;1000;MOVEIS;N;
000713;BELICHE PINUS NATURAL M 750;;;;;;;;1000;MOVEIS;N;
000726;CAMA CASAL DEL REY;;;;;;;;1000;MOVEIS;N;
000728;CAMA CASAL VILA RICA IMBUIA;;;;;;;;1000;MOVEIS;N;
000730;FORNO MICRO ONDAS  9003 SANYO;;;;;;;;1000;MOVEIS;N;
